2.1962,2.266,2.1846
1.4331,1.5146,1.9046
1.5791,1.5346,1.3326
1.8791,1.5146,2.7346
2.8791,2.6346,4.2346
2.0791,2.2346,1.5966
1.2771,1.3326,2.7886
1.9791,2.0606,2.0246
2.3791,2.5346,2.9316
2.5117,2.5672,1.5146
4.2791,4.6346,1.2546
2.0701,2.1256,2.0016
3.1791,3.2346,1.3326
1.7919,1.7746,2.1346
1.2251,1.3196,1.3196
1.9791,2.0346,2.2346
2.0441,2.1451,1.3346
1.2251,1.2806,2.3024
1.2791,2.8346,1.9346
1.9791,2.1646,2.2346
2.4791,2.6346,2.7346
1.1471,1.5746,2.3336
2.6791,2.5563,4.2056
2.3991,1.7146,1.8846
1.6791,1.8346,1.4756
2.3711,1.7096,1.9046
2.2791,2.6196,4.5346
2.4991,2.4346,2.1346
1.6941,1.8546,0.93462
1.6411,1.8526,1.3846
1.4331,1.4886,3.0346
2.0441,1.5746,2.9346
1.9791,2.0346,2.5676
2.2791,2.3346,2.5406
2.5706,2.6313,2.1646
1.7971,1.8786,1.3196
2.6335,2.689,2.2346
2.3791,2.7346,2.0866
2.3431,3.2246,0.86662
2.4791,2.7346,3.2046
2.4991,2.7346,1.9046
1.8791,2.0346,2.8146
2.5791,2.6346,2.0346
1.4851,1.5276,1.4886
1.5371,1.6446,1.9826
5.8791,5.9346,2.5346
3.1791,2.1646,1.5471
2.4791,2.5846,1.7346
2.4791,2.6346,2.6196
2.6791,3.2346,2.1386
4.1511,4.7178,2.3296
1.3811,1.7196,2.7346
1.4791,1.2346,2.3596
1.3191,1.5966,1.4821
1.3291,2.0546,1.5796
1.1991,1.5796,1.7924
1.8791,1.9346,2.9346
2.9091,2.2346,2.6346
2.3561,2.4246,1.2806
2.0791,2.5346,2.7312
2.4791,2.4346,3.1916
1.7791,1.8346,3.0546
1.8491,2.4676,2.1846
6.6791,2.8932,1.8346
1.3291,1.8146,2.0346
1.8591,3.7346,4.195
2.4991,2.4246,3.0346
1.2291,1.2346,1.3846
2.4668,1.2546,6.9046
1.2121,1.3196,1.9346
2.1741,2.1646,2.5346
1.6391,1.3846,4.2346
1.3161,1.3846,2.8146
1.9791,2.0346,2.5171
3.0791,2.6846,2.2346
2.1091,2.2946,2.2946
3.1791,2.7346,1.4106
2.1065,2.1633,1.4535
1.4791,1.5146,1.9891
1.6791,4.7346,3.1846
1.7165,1.772,1.2346
2.4791,1.5346,1.8346
1.9466,2.0164,2.2346
1.3551,1.4106,2.7346
3.2687,2.1646,2.4246
1.0191,1.4546,1.0596
2.3691,1.9436,1.7486
0.97814,1.2546,1.9436
2.4291,2.4846,2.1846
2.2391,2.2946,2.5346
2.8741,3.1346,4.7346
1.2316,2.0996,3.8346
1.1791,1.1346,2.7346
1.8791,2.6346,2.0346
1.6791,1.8346,2.1646
3.0191,3.3346,2.4346
3.3991,3.8546,4.3746
2.3288,2.3921,2.4346
2.4791,3.2346,2.0846
1.4723,1.7876,3.1346
1.5891,1.4146,1.6446
2.5791,2.4346,1.5146
2.1791,1.4346,2.5546
1.2071,1.3313,2.7346
1.0791,1.2346,2.4246
2.0791,2.5346,3.2346
1.0431,1.0596,3.9746
1.3291,1.7096,1.5346
1.9791,2.2946,1.2346
2.5191,2.6746,2.0515
2.8791,2.0346,3.6346
2.1291,2.1346,1.6576
1.3941,1.3846,1.3746
2.2871,2.2346,4.7346
2.2791,2.2346,1.8346
1.8791,1.2346,2.2346
2.0291,2.1846,2.8346
2.3691,2.7646,1.2624
1.4591,1.7096,2.1346
1.3941,1.3196,2.2946
1.2641,1.3196,1.3326
2.4991,2.6196,2.1346
2.2391,2.4146,1.1746
2.6791,2.7346,2.9446
1.3941,1.4886,2.5546
1.8291,1.9346,2.3346
2.0441,2.3726,1.9346
2.3291,2.3846,2.1646
2.8791,2.8746,2.5346
2.1791,3.0546,2.2346
1.1091,1.1646,2.4346
2.2191,2.2346,1.6186
3.1791,1.9846,0.98462
5.6791,2.9346,1.6732
1.5891,1.6446,2.0846
3.6091,5.1546,2.2346
2.2391,2.2946,2.5346
2.6791,2.7346,2.3346
2.7591,2.8346,1.4346
2.3041,2.2946,2.4346
1.4791,1.9346,1.5146
1.4331,1.4886,2.2346
1.4591,1.5276,1.7746
2.4991,3.0846,1.6121
2.5291,2.7346,2.1386
2.1291,2.3346,2.5286
0.97914,1.0856,1.8396
1.7191,1.7941,2.6846
1.6791,1.7346,2.1346
1.2121,1.3326,3.2346
3.5791,4.3901,2.2346
1.9661,2.0346,2.0346
1.1991,1.3326,1.4236
2.6791,2.7346,3.0346
1.5241,1.6346,2.2946
1.3991,2.0846,2.1346
2.6791,3.7246,2.6846
2.2391,1.9046,2.1906
1.3811,1.4496,2.2346
1.3421,1.4093,2.1346
2.3291,2.3346,1.7486
1.7191,1.6446,1.1346
1.4591,1.6446,2.1346
2.7791,2.6846,2.6146
2.1791,1.5146,2.3726
1.6041,1.6596,2.6846
1.6021,1.7941,1.3346
1.4791,2.3346,3.9846
3.0191,2.5546,1.4756
1.7791,1.3846,3.1994
1.8231,2.2686,2.5546
3.6791,4.6346,2.7346
3.0991,3.0546,1.9346
1.1791,1.9346,1.9846
1.8391,2.3346,2.1646
2.0291,2.0846,2.4676
1.6791,2.8346,2.2846
2.9791,3.2946,2.5346
2.2191,2.2546,1.3846
4.1791,4.7346,2.8346
2.3691,2.4346,1.3846
2.1291,2.5346,2.9346
2.3691,1.7746,1.3456
1.2381,1.3547,2.1126
2.7461,2.1346,1.5346
3.2931,2.8395,2.6346
2.5941,3.8046,2.6846
1.7791,1.8346,2.9346
1.2791,1.6346,1.5346
2.9211,1.5796,3.1346
2.4791,2.6346,3.5346
1.0291,1.1346,3.2346
2.4291,2.5846,6.6946
2.4991,3.0746,2.3546
2.3991,2.5546,2.3346
3.5791,2.8509,2.5546
2.6791,2.6846,1.3313
3.4791,3.3346,1.4626
3.7991,0.78462,2.1346
1.1991,1.2546,2.2346
2.0791,2.1846,2.5346
2.4991,2.2946,1.7876
1.4591,2.1646,1.3846
1.4791,2.7346,3.2346
3.0791,3.1346,2.3346
2.1791,2.2746,8.5346
1.3791,1.4846,3.3346
2.4731,2.4896,1.5346
2.3691,2.5346,2.7246
1.4071,1.9046,1.9696
5.1791,5.2346,1.4346
1.9791,2.1346,1.7356
2.2391,2.7346,1.6446
1.9791,2.5346,2.4116
2.4791,2.6346,2.9346
1.4911,1.4626,2.4346
2.6291,3.0346,2.2546
2.1791,2.6346,2.0346
2.4791,2.7346,1.4496
1.6791,2.4346,2.3346
2.8891,3.0486,2.4896
1.2511,2.9192,1.471
2.6031,2.4116,1.1896
2.0441,2.1646,2.6846
5.2591,4.7346,1.4013
2.1791,2.1346,1.7356
3.4791,3.1096,1.304
3.0791,3.8346,3.2946
1.2745,1.3196,4.2346
1.9531,2.0736,2.4346
2.1791,4.2346,2.6346
1.0951,2.4246,2.9346
1.1591,1.6946,1.3326
2.5491,2.9946,2.689
2.1791,2.3346,2.0736
1.8491,1.9696,1.7746
2.3791,2.3846,1.9436
1.7791,1.9346,2.4346
4.1891,4.5046,2.5346
1.3791,1.3846,2.6346
1.2641,1.3326,2.5346
2.5091,1.8646,3.0346
1.2511,1.3326,2.9446
1.7791,1.5146,2.9346
0.80914,1.5796,3.2346
1.9791,2.2346,1.2346
1.3991,1.4946,2.9746
1.2251,1.3196,1.5146
2.4791,2.4246,1.4886
2.2791,1.5246,2.1346
2.0051,2.0996,1.8656
2.4791,2.5346,2.7346
2.4991,2.5806,2.5755
1.6181,2.8822,1.0346
1.5241,1.5796,3.4646
2.3689,2.253,2.5966
1.6931,1.7486,1.0986
1.9791,2.1646,2.394
2.8291,2.1646,2.5806
2.2791,2.4846,1.6246
3.1791,4.2346,2.4346
2.6791,3.0846,1.4002
1.8791,1.9946,2.0246
1.2791,1.7346,2.5364
2.1091,2.1646,5.5846
2.5381,2.3246,2.4896
1.3791,2.1346,2.2346
2.7791,2.2046,2.2746
1.2381,1.3066,1.9306
1.9791,2.3346,1.4846
2.4991,1.6316,1.3846
1.4071,1.1896,1.0596
2.5491,2.5346,1.3846
2.8631,2.2023,1.7746
1.6791,1.8346,1.6615
1.0391,2.0346,2.2946
2.3188,3.0346,5.5546
1.7291,1.8346,1.3326
1.6791,1.2346,1.0286
2.3691,2.6196,2.9693
2.0961,2.2606,0.99742
1.6791,2.0846,2.6346
2.0791,3.2346,1.616
2.1291,3.2346,2.5546
1.9791,2.1846,2.0164
3.5791,2.1646,2.0346
1.1991,1.4626,1.7146
2.1791,1.4346,1.9586
1.0259,1.0346,1.9846
2.1791,2.1346,2.1846
2.1791,2.2946,1.4346
1.3291,1.3586,1.2546
1.4591,1.3846,2.7746
1.4591,1.6251,2.1256
1.9559,2.3346,1.6446
1.8491,2.0346,2.7296
1.7591,2.6846,4.6721
1.2791,0.98462,1.902
1.4851,2.0346,1.3846
2.2391,2.3596,0.13462
2.3431,2.3687,2.8946
2.1191,2.2816,1.9946
1.6791,2.1346,2.7346
2.2291,2.5346,4.2146
1.4578,1.5133,2.5846
2.6291,2.9346,2.5346
1.2732,1.6732,4.1346
3.2091,3.0346,2.7346
2.2791,2.4796,2.3583
2.3791,2.3346,1.7346
2.9741,2.6646,2.8146
1.2791,1.9346,1.9826
1.8491,1.9046,2.5546
1.2791,1.3346,1.0226
1.3681,1.3346,2.0346
1.9791,2.2946,2.4896
2.3791,2.4846,2.4346
1.3391,1.4626,2.2846
2.6791,2.5346,2.383
3.1791,3.5346,2.8346
0.97914,1.1346,1.7486
2.4791,2.9346,2.4146
1.8531,1.4886,3.8546
1.6281,1.7356,2.1346
2.6791,4.2346,2.3846
1.1091,2.0346,1.8646
2.4791,2.7346,2.0846
2.6136,2.6496,2.0346
3.5791,3.9346,1.3846
1.8791,1.9346,3.0616
8.3691,8.5546,2.4346
1.1991,1.5146,4.6346
1.7791,2.6846,2.3346
2.5791,2.7346,1.9046
1.515,1.616,1.6186
1.7191,1.7746,2.2346
1.5111,1.5666,1.2146
2.3791,2.6146,1.6446
2.6792,2.3596,2.4051
1.5891,1.6446,2.1346
1.6112,1.9046,1.7346
1.6931,1.7486,1.2806
1.2745,1.33,1.5346
2.3691,2.4246,3.5846
1.3991,1.2746,2.5481
0.96714,1.1186,3.8046
1.8791,2.7442,2.0866
1.6441,1.5276,2.5546
1.9791,2.0866,1.6446
1.9791,3.3346,2.7946
1.4591,1.5926,3.5946
1.1791,1.3346,1.1246
1.1991,1.2546,4.7346
1.1991,1.5146,2.9346
2.1091,2.2946,2.5346
1.9791,2.1516,2.0346
2.0791,2.8346,1.7946
2.3091,2.1346,1.6096
2.5791,0.91462,3.1346
7.8291,1.3196,2.4746
3.4291,2.3596,2.2646
2.8791,2.7346,1.3476
2.6791,2.6846,2.8146
2.4291,2.7346,1.9046
1.3271,1.4496,1.0538
2.3791,2.4346,1.1346
2.0791,2.5346,2.4046
1.5791,1.3046,1.1246
2.0791,2.4346,1.5146
2.5641,2.4296,2.2946
2.0571,1.1246,4.7178
1.2251,1.2806,1.3352
2.1078,2.1633,1.6346
0.94314,1.0466,2.4194
2.4791,2.4896,2.2346
2.1791,2.3346,1.5346
2.2121,2.297,2.5013
2.0125,1.2296,2.4396
2.1791,2.1346,2.3346
1.3291,1.6346,2.8146
1.9765,2.032,1.6316
1.6791,1.4013,1.9206
1.5241,1.59,2.6646
1.4591,1.5276,1.5926
2.6291,2.8846,1.876
2.4691,1.9346,2.2946
1.2641,1.3326,1.8526
1.6791,1.4346,2.1646
2.0791,2.4846,2.1346
2.2791,1.3346,2.3346
3.1791,3.3346,2.0346
1.4391,1.6316,2.2946
3.5791,2.1646,1.3326
5.6791,4.1346,2.2996
1.6791,2.1346,1.3196
2.4861,2.552,2.0546
2.0791,3.1346,3.9226
2.2391,2.2946,2.1646
1.2251,1.2676,1.0202
2.4791,2.8946,2.5346
2.3791,2.5346,2.2946
1.8291,2.1346,2.3346
2.4081,2.5966,2.1846
2.4081,2.6932,1.6446
1.4656,2.3596,2.0346
1.8791,1.9346,1.4659
1.0991,0.76962,2.7346
2.6291,2.6846,2.3346
1.7291,2.2946,2.4146
2.5791,2.2346,1.7226
3.1791,2.5346,2.2846
1.1791,2.3346,4.1346
2.2391,2.1646,1.2346
1.6775,1.876,2.544
4.2791,2.1346,2.3346
1.7791,2.2346,2.6346
2.1221,2.1893,2.1646
2.0571,2.2166,3.7346
1.2641,1.3196,3.2696
2.7851,2.7296,1.6446
2.6391,2.4046,2.7671
3.1491,3.1994,2.7346
1.0991,1.3846,3.2046
1.2291,1.2846,1.0846
1.9791,2.3346,2.8346
2.9791,2.7346,2.4246
1.3631,1.9046,1.7146
1.9791,2.0346,1.1246
0.87674,0.94262,2.4746
3.2291,3.2696,1.8346
2.2391,2.2946,2.9346
1.9391,2.6346,2.7346
2.8791,2.2646,1.9346
1.2511,1.3196,2.0246
1.2251,1.5276,1.1346
1.5501,1.6056,1.9346
3.0791,2.9746,1.4561
2.2898,2.3583,2.5346
1.1991,0.13462,0.87462
1.1081,1.1636,2.7346
2.4791,4.5346,2.5346
2.3691,2.4246,1.9346
1.7791,3.2346,2.4346
1.6391,6.6946,3.3346
3.0191,2.2346,2.8346
1.8101,1.9176,1.0206
1.9791,2.0346,2.7346
2.6791,2.7346,0.91462
1.0301,1.4197,1.0726
2.0791,2.0346,3.1396
1.2791,0.93462,1.4236
1.6411,1.6966,2.1126
1.9141,1.9696,2.0866
2.0291,2.0346,2.1646
2.2391,2.3596,4.3726
2.2391,2.4246,2.2023
2.3791,2.4346,2.7346
2.1091,2.1646,1.7346
1.4291,3.668,1.3352
4.2791,4.2346,2.5563
1.7691,1.8326,2.3726
1.2791,1.8346,2.2346
2.1791,1.9346,2.0346
1.9791,1.7146,4.3993
2.1791,1.3346,1.7096
1.5631,1.9696,2.4546
3.8791,3.7046,1.3352
1.7441,2.4236,1.6346
2.1791,4.0947,3.4346
5.8791,2.8346,2.2346
1.4461,1.5146,1.9346
2.3303,2.5286,2.1346
2.1351,2.201,2.4246
2.1065,2.1763,2.3206
2.1491,3.1346,1.9346
1.4448,1.4886,2.0346
1.6281,1.6966,1.8734
2.4851,2.7906,1.4846
1.6931,1.7616,2.5546
2.1338,2.2023,1.8546
0.95414,2.6846,3.1346
2.6291,2.7346,1.9946
1.8791,2.1386,3.2246
2.6291,3.4346,1.8346
2.1091,7.0818,2.7346
1.4491,1.6146,2.7346
1.9781,1.0202,1.7941
1.2791,2.0946,1.3417
1.3447,1.4002,1.8146
2.1091,2.1126,2.552
1.1791,1.2346,1.4886
2.4791,2.4846,2.1556
2.4791,1.7346,1.9346
0.91314,0.96862,2.7346
1.6291,6.7346,1.2746
3.0531,3.1196,2.1646
2.8241,2.9446,2.5346
3.1791,3.0346,1.7486
2.1091,2.0846,2.0164
1.6791,1.7346,1.1636
1.7191,2.2346,2.2346
1.9791,2.7246,3.3346
2.6791,0.76462,3.1346
1.7191,2.5346,2.3346
1.9791,1.9346,1.7346
1.2591,1.8846,2.2346
3.3171,2.3726,2.2426
2.4791,2.0346,2.1846
1.6791,1.5746,2.2346
2.2791,2.7346,3.1346
2.4791,2.4146,2.1516
1.8491,1.9826,2.8496
2.4791,3.2346,1.5536
2.1791,2.4246,2.1346
1.7791,1.7486,2.1646
2.2391,2.5346,2.3346
1.4791,1.0346,2.5546
1.9791,2.2946,0.78462
2.3691,2.4246,1.6446
2.4341,2.5286,2.3446
2.4991,2.5346,1.5796
1.8791,2.4146,3.0846
3.0191,3.2046,2.1646
1.8791,2.0346,2.9942
1.2511,1.2546,3.1346
1.9591,2.0246,3.0546
3.6791,5.7946,2.6346
2.2791,2.3846,3.7346
2.1041,2.2346,1.3196
2.9791,3.1346,2.7346
1.8491,2.1646,1.343
1.4201,1.4756,1.5146
1.6021,1.7226,2.2346
2.4791,2.5846,1.8006
1.5891,1.7096,1.3196
1.6346,1.7746,1.8346
2.6791,2.6546,1.9646
2.5897,2.6742,1.7846
1.2791,1.9586,2.1346
2.5791,2.7346,1.8346
2.1291,2.1846,1.9346
0.86168,0.78462,1.8146
2.4991,2.1646,0.91462
2.3291,2.9446,2.7196
1.7191,1.7346,3.7346
1.8491,2.2946,2.4532
2.5791,3.3346,2.7346
2.0091,2.3346,2.0203
2.1791,1.9946,1.4496
1.8791,1.9846,1.265
1.7791,1.8346,1.8746
1.3941,1.4886,2.9346
3.4791,2.4346,1.9176
2.4791,2.1346,2.2346
2.6791,1.2146,2.1256
3.6791,2.6346,2.7346
4.6791,7.2346,1.3346
3.1791,3.2346,1.4886
1.8699,1.9514,2.7346
3.2791,3.2346,2.7346
1.7691,1.8546,2.3346
2.6646,2.9942,2.9346
0.95214,1.0076,8.2346
1.8791,2.0346,2.1746
1.9791,2.5346,3.6346
1.5891,2.0346,2.4846
1.6391,1.9046,1.9982
4.1791,2.7346,2.1646
1.2927,1.3196,1.0856
2.6791,1.3846,2.3346
2.2791,2.5346,1.5146
1.8491,2.4346,1.3196
2.9791,3.1346,1.9046
1.5191,1.9346,1.5346
1.7841,1.3846,1.3846
1.0288,1.0596,1.3846
2.0291,2.7346,0.98162
6.6791,7.7346,2.3346
3.8791,3.7346,3.2146
1.0041,1.0596,2.3206
2.5141,2.2346,1.5746
1.3791,2.7346,2.6846
1.9291,1.7346,2.1646
1.6791,1.1346,3.2346
2.8241,3.4346,1.0346
1.8791,2.2346,1.9346
1.2836,1.3456,2.5346
1.7791,1.8346,1.6846
1.6801,1.9046,1.9846
2.5791,2.7346,1.3696
2.3591,2.9446,2.7346
2.6841,2.9246,2.1633
2.1091,1.7746,1.9346
1.3991,2.1346,3.1346
1.1591,1.3346,2.5346
1.8791,1.9846,1.5146
3.7191,3.7941,1.9046
1.7191,2.2946,2.3346
1.7971,1.8929,2.201
2.2391,2.4896,3.5346
2.2391,2.4146,2.0086
2.6791,3.0346,1.7346
3.1991,3.7346,2.7346
2.3291,2.6346,1.4756
2.4501,2.9693,2.6346
2.1091,2.1646,2.7346
1.2641,1.4496,3.1346
1.4291,1.6846,2.3346
1.4571,2.0711,2.6346
2.1791,1.9846,1.8786
7.4791,8.1346,2.6846
1.5891,1.7096,2.6846
1.9791,1.9646,2.6546
3.2271,3.3996,2.9192
1.0041,2.6937,2.3346
2.8411,2.7486,1.6446
1.0191,0.99462,2.4346
1.6791,2.3346,2.4846
2.1791,2.2346,1.3766
2.1091,1.8396,2.0846
2.5791,2.5546,1.3846
2.9791,3.1346,1.9346
2.1091,1.5146,2.2346
2.1791,3.7346,2.2946
1.6281,1.7226,2.8932
2.6335,2.689,2.2346
2.6291,2.6546,2.3336
1.7191,3.3346,2.1646
0.97914,1.7096,3.4946
2.3691,2.5346,2.7442
1.242,1.3352,2.9346
1.7791,1.8346,0.87462
2.2391,0.82462,2.1646
2.4491,2.7146,2.8346
2.7691,2.7944,2.0346
2.6291,2.6196,2.5346
1.1991,1.6246,2.0346
1.2641,1.3546,2.3246
0.81914,1.0846,2.4346
2.2391,2.2346,2.0346
2.2721,2.3336,1.5746
2.6291,2.8146,1.3846
2.3691,2.5546,1.6966
2.8241,2.6846,2.3596
1.8791,2.3346,2.2346
1.9791,1.9346,1.4301
2.3192,2.4346,1.3196
1.8791,2.2346,1.5276
1.3791,1.3846,2.2946
2.2791,2.3346,2.7906
2.5349,2.5846,2.3346
2.1791,1.3346,1.5642
1.4791,2.8346,2.0346
1.7321,1.9046,2.7212
2.3291,1.1346,2.1646
2.1791,1.2346,2.1386
2.1791,2.2346,2.253
1.8791,1.9346,2.4246
2.0791,2.0346,2.4766
1.4791,1.9346,1.3196
1.3291,1.5146,2.9446
1.0871,1.0726,1.2546
0.88714,1.4496,2.0346
3.4791,1.6346,2.2346
0.97914,2.0706,2.8146
2.0791,2.0026,1.2806
2.2791,2.0246,1.5926
2.0791,2.3106,2.4246
2.5991,2.7846,3.7046
2.7914,2.1646,1.8346
2.2721,2.0086,1.2446
2.0191,2.1346,1.4696
2.5791,2.7346,1.3346
2.5291,2.6346,1.5926
3.2791,2.4846,3.8298
1.1991,2.2946,1.3846
1.7841,1.0286,2.5946
2.8891,2.6846,2.6846
2.1091,2.1346,2.6846
2.2791,2.3542,2.9246
1.4591,1.5146,2.3596
4.1791,4.2346,2.5346
2.2391,2.4896,1.3586
1.2316,1.3456,2.2346
1.6021,2.5546,1.4886
2.1791,1.5346,1.3586
2.0291,2.1346,1.3846
1.7321,1.9346,3.7346
1.4291,1.5346,2.8822
2.5791,2.5346,2.2346
1.9791,2.0515,1.4306
1.8791,1.3346,0.97122
2.9197,3.294,2.2346
2.2541,2.2346,2.3346
1.8491,1.7436,2.7346
1.6791,1.6346,2.5546
1.2641,1.4496,1.2936
1.3247,1.3802,1.4886
0.82914,1.5346,2.0346
4.3291,2.4013,1.0596
2.7591,2.5546,1.5133
2.1791,2.7346,1.1896
2.3791,0.87462,3.1346
2.4791,2.5346,1.3346
2.8511,2.3346,2.6546
2.4154,2.7346,1.8734
2.2791,2.4346,1.3027
2.6791,2.5546,5.2846
1.8291,1.7946,1.6056
1.7901,1.0986,2.0216
2.4791,2.4746,3.1346
1.8791,3.0346,1.4626
2.2791,2.3846,1.0076
2.1991,1.7746,2.1646
1.8491,1.7096,1.6346
2.4791,2.7346,2.9346
1.2381,1.3846,1.7096
1.4591,1.6646,1.5046
2.0791,2.2346,2.6346
1.3291,1.3846,2.2346
1.2791,1.3846,3.3346
1.8791,1.7746,1.9346
1.7591,1.5796,2.5846
1.1591,1.5346,2.3946
1.2381,1.3196,2.5346
1.4551,2.0246,2.5672
1.3852,1.4894,2.2296
1.7791,1.9346,1.6446
1.9291,1.8346,2.0346
1.9791,2.2398,1.7746
2.4148,2.4746,2.2816
2.2791,2.8346,2.5346
3.1791,2.8346,1.5016
2.6791,1.6346,1.7096
1.5891,1.6446,1.3646
2.1941,1.2624,2.7846
2.5791,2.7346,2.4296
1.6391,1.8146,2.2946
3.1791,1.9346,2.2946
1.1341,1.1896,2.2346
2.3691,2.5546,3.2566
2.6791,1.7346,2.3596
1.9531,2.0086,1.5731
0.69914,0.91462,1.343
1.6791,1.6946,2.3346
1.9791,2.221,2.8146
2.1791,2.8546,1.4041
3.0291,3.1846,2.2946
1.2191,1.0546,1.2676
2.3491,3.7346,1.0856
2.0791,2.5946,0.96472
2.1576,2.2746,1.9346
1.9791,2.1346,2.0346
2.3491,1.7346,2.5546
1.6541,1.7226,2.6346
1.7581,1.8006,1.7746
2.1891,2.5546,2.9346
2.1714,2.4346,2.5946
1.1791,1.2446,2.2816
2.2791,2.3846,1.8146
2.4791,2.5346,2.7486
1.4491,1.8946,1.5276
1.7791,1.3746,1.3046
1.3551,1.8396,3.3346
0.99914,1.0846,1.5276
1.7095,2.5052,1.6446
2.7791,3.0346,2.5346
1.9648,2.0203,2.5346
1.9791,2.1346,2.1061
1.7841,1.9046,1.3846
1.2771,1.5642,2.3546
1.4791,1.7146,2.7346
1.6151,1.6836,1.9046
1.6791,2.1346,1.3346
0.91914,0.99742,2.3346
2.1975,2.3699,2.7346
1.5072,1.6056,1.1146
2.3691,2.8146,2.4246
2.1791,2.2346,1.9696
1.0041,1.1506,2.8346
2.0791,2.2346,1.7746
1.5891,1.2546,1.9046
2.1791,2.2846,1.7096
2.6433,2.7212,2.1346
2.6791,2.7346,1.5146
2.8391,2.6046,2.4646
2.2001,2.1646,2.7346
2.2391,2.0346,1.2546
2.8691,2.7246,2.2546
2.6791,2.8941,2.1646
2.3791,2.2346,1.2676
2.1791,3.5346,3.7941
0.90274,1.0206,2.2946
1.7891,1.6446,2.1346
1.5891,1.6446,1.2936
0.99114,1.0856,2.1646
2.6291,2.6846,1.3313
2.6291,2.7346,2.3726
2.7091,3.5846,2.4246
2.0391,2.1346,2.3596
2.4791,2.5346,1.2936
1.5891,1.4696,2.4311
1.2641,1.6446,2.7346
1.8791,3.3346,2.6498
1.7191,1.7746,2.4685
3.7591,2.9446,2.8146
1.2602,2.4346,1.3456
2.1791,2.0346,2.0346
2.1791,2.1646,1.0846
1.9791,2.0346,2.7346
1.8281,1.9436,3.1196
1.2381,1.304,1.7876
2.2541,2.1984,1.0531
1.7191,1.7681,0.93462
2.7236,2.5073,3.7346
2.3491,2.5346,1.5276
2.4791,2.6346,2.0996
1.9791,2.3846,4.9346
2.4791,2.5346,2.0546
2.9791,2.7196,2.0346
2.1091,2.1646,2.4346
2.4791,2.8346,0.99462
4.1791,2.7346,2.7346
1.5891,1.6446,1.1346
0.82414,1.6346,2.0346
1.6391,2.7546,2.4246
2.6791,2.8346,1.1506
1.9011,2.0216,2.0346
2.2401,2.255,1.9346
1.7191,1.8656,2.0996
2.0571,2.1386,1.4821
2.4921,2.6308,2.6308
1.8036,1.8643,1.8643
1.3031,1.5146,1.5146
1.4591,1.4846,1.4846
1.2641,1.0726,1.0726
2.6291,2.6846,2.6846
2.6791,2.7346,2.7346
3.0191,2.5546,2.5546
1.7791,1.8346,1.8346
2.8791,2.3346,2.3346
2.2791,2.2346,2.2346
1.1991,1.3196,1.3196
2.1791,5.2346,5.2346
1.0951,1.1636,1.1636
1.5291,1.4346,1.4346
1.8791,2.8346,2.8346
1.2911,1.2546,1.2546
2.0791,2.1346,2.1346
2.1791,2.2346,2.2346
3.2791,2.9346,2.9346
3.4091,3.8346,3.8346
3.1791,3.3346,3.3346
1.6191,1.6846,1.6846
3.9791,3.7346,3.7346
4.4841,3.1396,3.1396
1.3991,1.5146,1.5146
1.2121,2.2946,2.2946
1.4791,0.75262,0.75262
0.84814,0.92962,0.92962
1.8491,1.7486,1.7486
1.9791,2.24,2.24
1.5501,1.6186,1.6186
2.6791,2.7346,2.7346
2.5691,2.9986,2.9986
1.1791,1.3846,1.3846
1.3791,1.3346,1.3346
0.90014,0.93862,0.93862
2.1791,2.4346,2.4346
1.7291,2.0346,2.0346
9.6791,10.735,10.735
2.1091,2.2296,2.2296
1.8699,1.9254,1.9254
2.1421,2.2032,2.2032
1.8101,1.8786,1.8786
1.2791,1.2546,1.2546
2.1191,1.3846,1.3846
1.8465,1.902,1.902
2.6363,4.3694,4.3694
3.1791,4.2346,4.2346
1.5791,1.9346,1.9346
1.7841,1.8396,1.8396
1.7091,2.7346,2.7346
1.8791,1.9346,1.9346
2.4091,2.4346,2.4346
1.8791,2.0346,2.0346
1.6791,1.8596,1.8596
5.1791,5.7426,5.7426
2.6791,2.3346,2.3346
2.3591,1.8746,1.8746
2.2391,2.0346,2.0346
1.3551,1.4236,1.4236
1.2791,1.3846,1.3846
2.1091,2.1346,2.1346
2.8391,3.0096,3.0096
1.4591,1.3846,1.3846
1.4391,2.2346,2.2346
2.6091,2.5946,2.5946
3.4791,3.2846,3.2846
2.2391,2.2946,2.2946
2.1791,2.2346,2.2346
3.1791,2.5346,2.5346
4.0791,4.5346,4.5346
2.8891,2.7496,2.7496
4.6791,2.4346,2.4346
1.9164,2.4346,2.4346
4.3485,4.6392,4.6392
1.4461,1.5016,1.5016
2.1791,1.8346,1.8346
1.7191,8.6708,8.6708
2.6791,2.9346,2.9346
1.2641,2.4716,2.4716
1.6991,1.7746,1.7746
1.1591,1.3703,1.3703
1.8611,2.8146,2.8146
1.6791,1.6186,1.6186
1.6541,1.7486,1.7486
0.84814,1.0271,1.0271
1.3941,1.4886,1.4886
0.77914,1.5146,1.5146
1.1791,1.2846,1.2846
1.5291,1.3346,1.3346
1.1791,1.2346,1.2346
3.6791,5.1001,5.1001
2.4348,2.7346,2.7346
2.1741,2.2426,2.2426
3.1791,2.8946,2.8946
1.5501,1.5146,1.5146
7.1791,6.7346,6.7346
1.7191,2.0346,2.0346
0.87414,2.1646,2.1646
2.7299,2.7496,2.7496
2.3691,2.5546,2.5546
3.0191,2.9446,2.9446
1.1291,1.7046,1.7046
2.1791,2.5346,2.5346
